,SDSS9,JINGLEID,IDNUM,SDSSID,OBJID,SPECOBJID,PLATE,MJD,FIBERID,RA,DEC,Z,Z_ERR,DL,AGNCLASS,N2HA,O3HB,Z_PP04_N2,Z_PP04_O3N2,Z_MZR,LOGMSTAR,LOGMSTAR_MAGPHYS,LOGMSTAR_MAGPHYS_ERR,LOGMSTAR_GRASIL,LOGMSTAR_WISE,LOGMSTAR_WISE_ERR,LOGMSTAR_CHANG,LOGMSTAR_CHANG_ERR,LOGMSTAR_MPAJHU,LOGMSTAR_MPAJHU_ERR,LOGMSTAR_BC03,LOGMSTAR_BC03_ERR,LOGMUST,CINDEX,AXISRATIO,INCL,PETRORAD_KPC,PETROR50_KPC,RE_R,LOGSFR_MPAJHU,LOGSFR_MPAJHU_ERR,LOGSFR_CHANG,LOGSFR_CHANG_ERR,LOGSFR_IRNUV,LOGSFR_IRNUV_ERR,LOGSFR_IRFUV,LOGSFR_IRFUV_ERR,LOGSFR_MAGPHYS,LOGSFR_MAGPHYS_ERR,LOGSFR_GRASIL,LOGSFR_NUVCE01,LOGSFR_NUVCE01_ERR,LOGSFR_NUVJRM,LOGSFR_NUVJRM_ERR,LOGSFR_FUVCE01,LOGSFR_FUVCE01_ERR,LOGSFR_FUVJRM,LOGSFR_FUVJRM_ERR,AIRX,FUVK,LOGL12UM,LOGMHALO_TEMPEL14,GROUPRANK_TEMPEL14,GROUPCLASS,MORPH_ZOO,MORPH_JINGLE,MORPH_TEMPEL14,DETFLAG_850,F850,F850ERR,SN850,F850_CORR,F850ERR_CORR,LOGL850,LOGL850ERR,F850_BEAM,LOGL850_BEAM,LOGL850ERR_BEAM,SN850_BEAM,LOGLIR_GRASIL,LOGLIR_MAGPHYS,LOGMDUST_GRASIL,LOGMDUST_MAGPHYS,FLAG_RXA,CO_APCOR,RMS_CO21,ICO21,FLAG_CO,LOGLCO21,LOGLCO21_ERR,SNCO21,ALPHACO_A17,ALPHACO_MW,LOGMH2,LOGMH2_ERR,LOGMH2_PRED,FIRST_FLUX,FIRST_FLUX_ERR,HIREFERENCE,HIFLAG,LOGMHI,LOGMHIMS,BDec,BDecerr,HA SNR,HB SNR,logMDust,logMDust uperr,logMDust lowerr,MPA LBdec,MPA LBdec err
169,J090045.90-002937.2,JINGLE164,164,6749-301-2-0122-0101,1237674460412772453,529252703172323328,470,51929,290,135.191278,-0.493692,0.0408,1e-05,180.18184,1,-0.4504437,0.009714064,8.682006,8.582749,8.741531,9.77913,10.3,0.01999998,10.161121,10.418484,0.050242424,9.89,0.089999676,9.880745,0.087474346,9.76259,0.18406989,8.961887,2.5222147,0.3629924,70.01246,4.7739096,2.165807,3.2609277,-0.1067799,0.21176243,-0.113,0.1225,0.046411887,0.0064911707,-0.01689679,0.0073488057,-0.093,0.0575,0.22510855,-0.036212165,0.037764736,-0.15490197,0.03722524,-0.004364801,0.039481316,-0.124938734,0.04053415,0.87986034,3.9957075,9.22227,12.2754755,2,3,1,1,1,1,0.0036,0.002,1.8,0.0033,0.002,7.0704465,0.26320878,0.0,0.0,0.0,0.0,10.118369,10.112269,6.6973033,7.136086,0,0.9700901,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0,0,0.0,0.0,0.6244259476661682,0.04057707637548447,50.2835807800293,16.164201736450195,7.828948,0.04498,0.046717,0.6073902542987358,0.023204076005730708
170,J085337.44+004409.6,JINGLE165,165,1462-301-2-0053-0370,1237648722284052865,526973690160637952,468,51912,191,133.406018,0.736021,0.04094,1e-05,180.81859,2,-0.116213456,-0.4435377,9.150601,8.8347435,8.767765,10.887421,10.52,0.10500002,10.661785,10.747453,0.049365062,10.88,0.10999966,10.833837,0.103615284,-99.0,-99.0,8.958425,2.8202481,0.5480664,57.52156,6.4392986,2.7388437,3.262655,0.5570501,0.41425553,0.492,0.1625,-99.0,-99.0,0.3846866,0.0017134601,0.612,0.030000001,1.0910026,1.0666986,0.07710031,0.81954396,0.013160439,1.1182647,0.07706825,0.8715729,0.01342577,-99.0,6.612382,9.754978,12.962437,3,3,1,1,0,1,0.0176,0.0065,4.8,0.0159,0.0065,7.756394,0.17754176,0.0,0.0,0.0,0.0,10.968343,10.959948,7.8083267,7.710625,0,0.96567905,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,8.648952,0.18106693,0,0,0.0,0.0,0.5527771711349487,0.040184441953897476,42.850738525390625,14.524765968322754,8.290655000000001,0.021457,0.022366,0.7805935638866284,0.03590749791941092
171,J133556.75+264239.8,JINGLE166,166,4674-301-5-0011-0139,1237667323801305167,2527794345285806080,2245,54208,542,203.986477,26.711059,0.04136,1e-05,182.72957,2,-0.116213456,-0.4435377,9.150601,8.8347435,8.770954,10.651455,10.56,0.07999992,10.336375,10.809314,0.04893101,10.59,0.09000015,10.579402,0.09586668,-99.0,-99.0,8.580381,2.1303618,0.92464894,22.586632,8.098747,3.9903185,4.592424,0.25978008,0.28706604,0.332,0.11749999,0.39577612,0.008576771,0.3578671,0.006938313,0.302,0.0325,0.56197006,0.3521825,0.028952966,0.25042,0.03659785,0.39093512,0.028246794,0.2855573,0.03825392,1.0938554,4.1576843,9.625739,9.05636,1,2,1,1,0,1,0.0064,0.0052,2.5,0.0059,0.0052,7.3349805,0.382768,0.0,0.0,0.0,0.0,10.635394,10.481012,7.449117,7.515211,0,0.91094965,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,8.648952,0.18106693,1,1,9.771139,-0.8803158,0.4581596553325653,0.043512213975191116,26.352584838867188,11.486167907714844,8.235553,0.03658,0.041035,0.6361685165856933,0.04369138915906548
172,J085547.66+004739.4,JINGLE167,167,756-301-5-0121-0245 ,1237648722284314869,528110310322628608,469,51913,230,133.948594,0.794284,0.04148,1e-05,183.27577,4,-0.012505782,0.5070393,9.34481,8.5637455,8.775734,11.006854,10.64,0.069999695,10.995617,11.248631,0.048481856,10.98,0.089999676,10.97092,0.09284735,11.06259,0.18986562,8.412931,2.1304893,0.26567808,76.486,12.108858,5.650122,9.52409,0.66916007,0.33048654,1.042,0.22249997,0.8288335,0.0031844762,0.78755486,0.0025472066,0.842,0.057500005,1.006362,0.84073323,0.02569419,0.96801573,0.08835485,0.88479537,0.026046345,1.0141003,0.089129165,1.7368535,5.1698866,10.137681,12.282007,1,2,1,1,1,1,0.0099,0.0106,2.8,0.0048,0.0106,7.247962,0.95906687,0.0,0.0,0.0,0.0,10.898022,10.987979,8.171463,7.8659916,2,0.8293168,0.00340869,1.902079,1,9.051002,0.12026332,3.7720337,7.460088,4.35,9.786402,0.12026332,10.04,2.4708207,0.15041947,1,1,10.285027,-0.7218275,0.40866702795028687,0.024379510432481766,41.56907653808594,18.318119049072266,8.662539,0.029542000000000002,0.033276,0.6898492124081124,0.03055108225257133
173,J085043.08+012102.4,JINGLE168,168,1458-301-3-0053-0261,1237653664714391702,527027291352492032,468,51912,386,132.679516,1.350688,0.04261,1e-05,188.42368,2,-0.116213456,-0.4435377,9.150601,8.8347435,8.778118,11.03346,10.71,0.0149998665,10.597761,11.064566,0.050132815,10.96,0.11000013,10.921936,0.09565067,-99.0,-99.0,8.308964,2.3212738,0.8232267,34.92975,14.316148,6.9688416,7.8168836,-0.1372599,0.56461287,-0.228,0.645,0.53517705,0.009947359,0.44217092,0.008529492,0.442,0.027500004,0.8233586,0.5831988,0.07143747,0.49415457,0.020879544,0.6190933,0.07516636,0.5250448,0.023335228,0.6750671,4.3389072,9.703064,11.472965,1,2,1,1,2,1,-0.0081,0.009,0.9,-0.0083,0.009,0.0,0.0,0.0,0.0,0.0,0.0,10.930364,10.585799,7.7105007,7.9416604,0,0.8076151,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.648952,0.18106693,1,2,9.955661,-1.0777988,0.3772416412830353,0.06856035441160202,14.895798683166504,5.921097755432129,8.512518,0.049629,0.05195,0.7696242562253885,0.10803531210077293
174,J084532.01+011736.2,JINGLE169,169,1907-301-3-0058-0420,1237653664713802148,525924206127376384,467,51901,469,131.383381,1.293412,0.04398,1e-05,194.67575,1,-0.5303187,-0.24082923,8.600086,8.6373625,8.624214,9.968709,9.752,0.049999714,10.06244,10.4376545,0.0493271,10.11,0.089999676,9.943053,0.079695225,9.897055,0.15852188,8.159986,2.5329435,0.27658987,75.74578,5.69699,2.6570485,4.3929796,0.2141301,0.18799075,0.092,0.120000005,0.31346256,0.003572244,0.26945382,0.002923819,0.412,0.037499994,0.1346528,0.40140054,0.04825494,0.39445168,0.014009499,0.44715804,0.0480826,0.4393327,0.014213274,1.6918297,3.291476,9.572578,0.0,1,1,1,1,1,1,0.0108,0.0032,3.4,0.0105,0.0032,7.6403236,0.1323564,0.0,0.0,0.0,0.0,10.265154,10.516667,7.6695576,7.2219357,0,0.95098007,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,3.7425742,0.14652891,0,0,0.0,0.0,0.5558727979660034,0.0337737500667572,34.301700592041016,18.75925064086914,8.018221,0.042045,0.039222,0.685493271455498,0.02204227806204828
175,J133412.86+233833.2,JINGLE170,170,5116-301-3-0215-0168,1237667447274143912,3000562630277490688,2665,54232,143,203.553617,23.642568,0.04411,1e-05,195.26965,1,-0.4429491,-0.6641334,8.69022,8.800778,8.762043,10.583784,10.46,0.10500002,10.554392,10.734239,0.048373226,10.57,0.08500004,10.597523,0.09160423,10.754197,0.20222391,8.331266,2.2002563,0.36975208,69.56724,10.96481,4.977479,7.6564493,0.3901501,0.28834128,0.207,0.1325,-99.0,-99.0,-99.0,-99.0,0.217,0.075,0.62679935,0.22010808,0.073254496,0.23044893,0.017882714,0.26951295,0.07238241,0.2833012,0.018095603,-99.0,,9.516017,0.0,1,1,1,1,1,1,0.0179,0.0054,5.6,0.0176,0.0054,7.867293,0.13324945,0.0,0.0,0.0,0.0,10.530057,10.301247,7.739962,7.683947,0,0.86853373,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0,0,0.0,0.0,0.45385271310806274,0.05128386616706848,24.6578311920166,9.481529235839844,8.312621,0.045887,0.050611,0.714876921914668,0.04835791846383185
176,J144256.63-004839.0,JINGLE171,171,2334-301-6-0166-0266,1237648703519654397,346850866470348800,308,51662,268,220.735977,-0.810837,0.04499,1e-05,199.29256,2,-0.116213456,-0.4435377,9.150601,8.8347435,8.436625,9.296354,9.127,0.12750006,9.342109,9.69683,0.06249499,9.24,0.099999905,9.310016,0.082643986,-99.0,-99.0,7.5804415,1.9099559,0.86710757,30.15786,5.7822995,2.9209406,3.4111373,-0.8537799,0.53735876,-0.443,0.15750001,-0.31925988,0.010662709,-0.38544407,0.014413523,-0.353,0.0625,-0.5140321,-0.82390875,0.115811855,-0.35654733,0.029610986,-0.85387194,0.12408413,-0.3187588,0.027143406,0.3423786,2.7572465,8.533867,0.0,1,1,1,1,1,1,0.0044,0.002,2.2,0.0043,0.002,7.272961,0.20199743,0.0,0.0,0.0,0.0,9.525472,9.630835,7.8529553,7.4643407,0,0.9503021,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,8.648952,0.18106693,0,0,0.0,0.0,0.48417288064956665,0.05338575318455696,19.641756057739258,10.224526405334473,7.557016,0.134374,0.19605799999999998,0.4826583255571173,0.02593475853497372
177,J125634.64+262718.6,JINGLE172,172,5087-301-2-0270-0244,1237667322186825972,2523202234318088192,2241,54169,220,194.144341,26.455179,0.04531,1e-05,200.7567,1,-0.3369726,-0.47195694,8.816775,8.773194,8.741531,10.430531,10.3,0.045000076,10.303998,10.508478,0.04833814,10.45,0.08500004,10.434591,0.09585953,10.372622,0.23041943,8.611377,2.8939955,0.25308555,77.349434,6.99297,3.1397452,5.239314,0.0960101,0.20526253,-0.103,0.1875,0.00503,0.002399103,-0.014704386,0.0030952955,-0.208,0.027499996,0.31471318,0.14301479,0.03749305,0.27415785,0.08316278,0.19033168,0.036424696,0.32221928,0.084790826,2.0497806,5.597034,9.352676,11.941653,1,2,1,1,1,1,0.0027,0.003,2.1,0.0025,0.003,7.043791,0.5211534,0.0,0.0,0.0,0.0,10.233934,10.212454,7.479891,7.270679,0,0.9339522,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0,0,0.0,0.0,0.5183800458908081,0.03793030604720116,41.19894790649414,14.486943244934082,8.089037,0.056912,0.055697,0.716569972864565,0.03281410653621733
178,J084742.49+004056.0,JINGLE174,174,756-301-5-0107-0529 ,1237648722283397649,525840918121572352,467,51901,166,131.927049,0.682247,0.04541,1e-05,201.21434,1,-0.5791055,-0.11049187,8.554827,8.580043,8.544388,9.602584,9.472,0.13250017,9.563224,9.7100315,0.077757575,9.56,0.09499979,9.561455,0.09092951,9.578102,0.17755884,7.783773,2.1791883,0.15507306,85.1086,6.6107216,3.0503902,5.291947,-0.4969699,0.3468206,-0.728,0.17249998,-0.9128626,0.034720246,-1.1026402,0.03620427,-0.893,0.100000024,-0.48812383,-0.82390875,0.08685889,-0.39794,0.021714723,-0.7695511,0.10218693,-0.35654733,0.029610986,0.35845622,3.9895275,8.176584,0.0,1,1,1,1,1,1,0.0,0.0023,1.3,-0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,9.670358,9.272074,7.2086225,7.343999,0,0.9334125,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58,0.0,0.0,0,0,0.0,0.0,0.5326054692268372,0.10939253121614456,13.698225021362305,5.208878993988037,7.68226,0.11501700000000001,0.141546,0.6466341536491382,0.12957873145231216
179,J133216.55+261614.1,JINGLE175,175,4670-301-3-0044-0015,1237665531707523087,2527775928466040832,2245,54208,475,203.068961,26.270607,0.046,1e-05,203.91585,1,-0.4864159,-0.73029315,8.643865,8.808041,8.743027,10.408079,10.31,0.029999733,10.400357,10.802173,0.04875658,10.4,0.08500004,10.488482,0.089568615,10.566672,0.16412866,8.520811,2.1635144,0.7461321,42.182655,6.6177053,3.2853599,3.8089802,0.5541701,0.1946474,0.477,0.114999995,0.6295236,0.004799873,0.51736856,0.0030843858,0.167,0.020000003,0.6110656,0.5010593,0.03014031,0.44247976,0.12386016,0.53655845,0.031562097,0.4756712,0.1292716,1.308851,4.9207907,9.849429,13.031119,1,2,1,1,1,1,0.0143,0.0054,3.9,0.0138,0.0054,7.7992916,0.16994132,0.0,0.0,0.0,0.0,10.650209,10.627161,7.366859,7.693111,0,0.9456093,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,0.0,1,2,10.023029,-0.38504982,0.5240640044212341,0.028704961761832237,41.166622161865234,20.369651794433594,8.386807000000001,0.042,0.041727,0.6389800685906434,0.023897250136310725
180,J133541.90+235603.0,JINGLE176,176,5224-301-4-0323-0272,1237667911674560784,3000554933696096256,2665,54232,115,203.924608,23.934188,0.04611,1e-05,204.41977,2,-0.32074106,-0.112753466,8.837959,8.663444,8.767765,10.517505,10.52,0.055000305,10.403587,10.7763815,0.05153301,10.52,0.09000015,10.531118,0.09198856,10.702192,0.18496895,8.661456,2.2500677,0.93143886,21.531479,6.985438,3.5678716,3.7250633,0.49014008,0.25926447,0.452,0.10249999,0.5031654,0.005342956,0.4405241,0.0073164026,0.447,0.030000001,0.6142896,0.37474832,0.051309053,0.5263393,0.078845136,0.4116197,0.05386598,0.5670264,0.08120953,1.0102953,3.935368,9.686935,0.0,1,1,1,1,1,1,0.0114,0.0021,5.4,0.0109,0.0021,7.698983,0.083671406,0.0,0.0,0.0,0.0,10.622871,10.573452,7.370093,7.4539294,0,0.9380537,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.56,0.0,0.0,1,2,9.766044,-0.751461,0.4847106337547302,0.028675977140665054,43.352760314941406,18.355703353881836,8.255985,0.027939,0.025973000000000003,0.6333846975105595,0.029717719704735652
181,J132558.80+330043.1,JINGLE177,177,4552-301-1-0192-0087,1237665023837339735,2378053219780683776,2112,53534,555,201.495006,33.011977,0.04642,0.0,205.8403,2,-0.28136697,0.1438196,8.891448,8.59394,8.730335,10.529332,10.23,0.01,10.405973,10.94622,0.048058093,10.4,0.08500004,10.501664,0.08902264,10.420742,0.11129899,8.600993,2.978255,0.77019787,40.035618,6.910854,3.0103672,2.9905808,0.9937001,0.3193242,1.372,0.14249998,0.95224845,0.001438188,0.9338077,0.0013987109,0.892,0.01,0.94430834,1.1095785,0.05196686,0.9537597,0.087921694,1.1589652,0.052103292,1.0017337,0.0882431,2.5206208,4.6621585,10.251319,0.0,1,1,1,1,1,1,0.0058,0.0034,3.9,0.005,0.0034,7.3665414,0.29532024,0.0,0.0,0.0,0.0,10.993725,11.249687,8.166473,7.598243,1,0.9643792,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28,8.161481,0.1218264,0,0,0.0,0.0,0.5816261172294617,0.014745078049600124,68.62740325927734,48.203529357910156,8.148023,0.024539,0.025029,0.676386078617875,0.014223998870991367
182,J132912.24+294934.9,JINGLE178,178,4649-301-6-0126-0087,1237665443129196631,2227120783711299584,1978,53473,330,202.301019,29.826367,0.04644,1e-05,205.93199,1,-0.34803668,-0.53461486,8.802618,8.789704,8.762043,10.53604,10.46,0.10500002,10.296249,10.622784,0.049137253,10.53,0.09000015,10.446305,0.103685856,10.698207,0.26090693,8.547646,2.5365577,0.32105878,72.778015,9.124822,4.119347,5.8710666,0.1965001,0.2107065,-0.138,0.3175,0.25412932,0.0037137435,0.23616771,0.0018951198,0.017,0.055,0.24490498,0.34439227,0.043232933,0.29003462,0.031180115,0.39445168,0.043779686,0.33645976,0.032021713,2.91062,5.865149,9.608709,13.782268,8,3,1,1,1,1,-0.0007,0.0039,1.0,-0.0008,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,10.441751,10.548266,7.9416533,7.4814425,0,0.91695946,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07,0.0,0.0,0,0,0.0,0.0,0.6080595254898071,0.07642048597335815,26.27594757080078,8.348740577697754,8.232813,0.043185,0.041988,0.8013856499420536,0.054816981912744214
183,J132014.23+312132.1,JINGLE179,179,4623-301-3-0256-0109,1237665329857953901,2369032281965750272,2104,53852,505,200.059326,31.358917,0.0465,1e-05,206.20697,4,0.0661667,0.5349139,9.509927,8.580001,8.700134,10.117097,10.07,0.078999996,10.231909,10.329449,0.050561137,10.12,0.08500004,10.148265,0.091983795,10.420962,0.17201212,8.271304,2.1684053,0.75919855,41.028133,7.537748,3.6262078,4.101409,-0.010489905,0.2935794,0.077,0.114999995,0.04432682,0.004218376,-0.01379687,0.0037386534,-0.243,0.049999997,-0.13178086,-0.4685211,0.0766402,-0.11350928,0.03384113,-0.45593196,0.07445048,-0.07572073,0.036191206,1.433679,4.7447376,9.298211,14.04252,13,3,1,1,0,1,0.0083,0.0033,2.5,0.0081,0.0033,7.5776024,0.17693478,0.0,0.0,0.0,0.0,9.997761,10.054613,7.434757,7.5936184,0,0.9371187,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0,0,0.0,0.0,0.43237948417663574,0.03973270207643509,25.889089584350586,11.993171691894531,7.908577,0.070745,0.070145,0.6318730020299095,0.03602629724323336
184,J115104.55+001454.2,JINGLE181,181,5973-301-1-0082-0143,1237671126978658447,319861434135635968,284,51943,385,177.768969,0.248408,0.04699,1e-05,208.45383,1,-0.40546575,-0.6379502,8.73272,8.804395,8.740021,10.426366,10.29,0.075000286,10.311415,10.543368,0.048902415,10.38,0.09000015,10.408846,0.093185425,10.508248,0.21989726,8.545273,2.168123,0.41938534,66.28793,6.918084,3.2833104,4.5709124,0.2769601,0.21693422,-0.308,0.345,0.1566935,0.003355914,0.127885,0.0027128302,-0.038,0.035,0.32215044,0.16136801,0.050917283,0.117271274,0.046413153,0.20682588,0.053949624,0.16435286,0.04759391,2.1387532,5.256228,9.485765,12.176091,2,3,1,1,2,1,0.0033,0.0027,1.2,0.0032,0.0027,7.1836805,0.36643597,0.0,0.0,0.0,0.0,10.241369,10.312389,7.487343,7.4158077,0,0.9426187,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,1,2,9.75415,-0.67221546,0.5136828422546387,0.03797324374318123,37.78001403808594,14.48807144165039,8.258536,0.036515,0.038893000000000004,0.7215641660739933,0.03310042838225171
185,J113725.46-014714.3,JINGLE182,182,5973-301-6-0059-0083,1237671129661505619,368318291850061824,327,52294,542,174.356092,-1.787311,0.047,1e-05,208.4997,4,-0.029279843,0.51631856,9.311635,8.5554085,8.775261,10.918657,10.63,0.119999886,10.742129,10.926587,0.04849971,10.86,0.08499956,10.819109,0.096381664,10.747852,0.18978865,8.538632,2.7969425,0.1728507,83.40253,10.758728,4.5625978,7.3870687,-0.3280499,0.5254978,-0.043,0.2425,-0.06173196,0.017369274,-99.0,-99.0,-0.223,0.24000001,0.21569513,0.23552845,0.07322406,0.18184358,0.025714805,0.2833012,0.07464437,0.22788672,0.025697896,2.078323,,9.451232,12.908485,2,3,1,1,1,1,0.0017,0.0022,1.2,0.0015,0.0022,6.8548126,0.6369652,0.0,0.0,0.0,0.0,10.401465,10.392697,7.948398,7.427324,0,0.8873752,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.0,0,0,0.0,0.0,0.34946033358573914,0.03334473446011543,27.86459732055664,11.3107271194458,8.369746000000001,0.071922,0.076703,0.64653966061925,0.04655362111521168
186,J115723.03+002913.9,JINGLE184,184,6793-301-5-0125-0205,1237674651002142925,319930703368185856,284,51943,637,179.345971,0.487214,0.04732,0.0,209.96785,1,-0.42534354,-0.621689,8.709884,8.79283,8.770954,10.791512,10.56,0.049999714,10.544876,10.8810425,0.049219783,10.7,0.07999992,10.803569,0.08772898,11.043789,0.19985802,8.695169,2.8957253,0.430351,65.558914,8.715965,3.8622465,4.639316,0.8585901,0.15482432,0.337,0.1725,0.61358064,0.0032613415,0.5802357,0.0030195285,0.537,0.037499994,0.49352613,0.6532125,0.043429445,0.54654264,0.03454615,0.69983774,0.04334276,0.5921768,0.034432553,1.729347,4.5875735,9.895041,12.046996,1,2,1,1,1,1,0.0244,0.0081,4.0,0.0241,0.0081,8.0668335,0.1459662,0.0,0.0,0.0,0.0,10.666685,10.76012,8.190278,7.792742,0,0.9406043,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,2.4033332,0.13934876,0,0,0.0,0.0,0.5236072540283203,0.02451969124376774,48.2645378112793,23.812110900878906,8.458902,0.030541000000000002,0.032772,0.7229544900253605,0.023261194774086048
187,J132352.51+310134.8,JINGLE102,102,4599-301-2-0192-0190,1237665226237673662,2368902539593672704,2104,53852,33,200.968796,31.026337,0.04762,1e-05,211.34486,1,-0.45171034,-0.46169022,8.680628,8.733193,8.655048,10.126249,9.872,0.109000206,10.395123,10.645198,0.05065266,10.13,0.089999676,10.159137,0.07877827,10.448701,0.15912275,8.104737,2.1442993,0.6688849,48.566837,6.7913365,3.2295759,3.6461194,0.60789007,0.21282512,0.672,0.087500006,0.60694695,0.004847383,0.5565364,0.0050552203,0.612,0.05249998,1.2237769,0.68394715,0.05934459,0.65705585,0.016262129,0.7291648,0.059958562,0.69983774,0.01647025,1.1935889,3.2226052,9.791349,12.80618,4,3,1,1,1,1,0.007,0.0022,3.2,0.0064,0.0022,7.496674,0.14928873,0.0,0.0,0.0,0.0,10.797142,10.728598,7.0569744,7.4334497,1,0.95317113,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.74,2.2578573,0.133127,0,0,0.0,0.0,0.5555598735809326,0.030710311606526375,37.14118194580078,20.713417053222656,8.209113,0.023785,0.024974,0.6457477624188698,0.01791641494976146
188,J141628.95-004437.9,JINGLE187,187,752-301-2-0471-0124 ,1237648703516770428,341149348135987200,303,51615,6,214.12063,-0.743875,0.04874,1e-05,216.49062,0,-0.47794777,-99.0,8.652655,-99.0,8.771664,11.033212,10.57,0.06500006,10.597819,11.096865,0.054713313,10.94,0.07999992,10.960793,0.095477104,11.101249,0.17788014,8.119123,2.6617203,0.63146144,51.448082,17.122108,7.4232926,7.1382346,0.6314501,0.27603048,0.157,0.3725,0.70854473,0.0068290113,0.6346052,0.009953292,0.622,0.01,0.96592426,0.39967373,0.13322978,0.61595005,0.028392132,0.42488164,0.14204368,0.6522463,0.02901745,0.746634,4.2878537,9.853117,11.673416,1,2,1,1,1,1,0.0169,0.0071,5.4,0.0168,0.0071,7.936698,0.18354112,0.0,0.0,0.0,0.0,10.950359,10.739967,7.6888666,7.9797306,0,0.85635066,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31,0.0,0.0,0,0,0.0,0.0,0.48603886365890503,0.035315610468387604,43.482826232910156,14.508618354797363,8.763169,0.065741,0.07385800000000001,0.7035810581410271,0.038049358833564945
189,J131040.48+321341.7,JINGLE188,188,4599-301-4-0172-0163,1237665227310104739,2284618925457041408,2029,53819,611,197.668685,32.228256,0.04891,1e-05,217.27235,1,-0.48098764,-0.32814613,8.649487,8.68109,8.752705,10.250875,10.38,0.010000229,10.388797,10.746422,0.04847096,10.21,0.07999992,10.236683,0.08564854,10.408944,0.18403178,8.592675,2.5997899,0.33949915,71.56023,8.2471075,3.7737415,5.3279004,0.86680007,0.3792865,0.477,0.11999999,0.55234563,0.0049273786,0.5335401,0.0031345019,0.532,0.030000001,0.4610142,0.5843312,0.052024864,0.7143297,0.015929721,0.6324573,0.052641753,0.76342803,0.015724454,2.1233304,4.510639,9.851838,11.359022,1,2,1,1,1,1,-0.0034,0.0072,2.8,-0.0038,0.0072,0.0,0.0,0.0,0.0,0.0,0.0,10.606055,10.808886,7.995924,7.443263,0,0.9288057,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58,0.0,0.0,0,0,0.0,0.0,0.6378390789031982,0.03929490968585014,27.183202743530273,20.23602294921875,8.281713,0.046205,0.045145,0.7691964437479771,0.028710782527876705
190,J131615.95+301552.2,JINGLE189,189,4649-301-6-0107-0025,1237665443127951385,2368927278605297664,2104,53852,123,199.06647,30.264521,0.04919,1e-05,218.56035,2,-0.11077528,-0.09329045,9.160153,8.724404,8.763073,10.860849,10.47,0.049999714,10.764038,11.200618,0.048322782,10.76,0.075000286,10.757478,0.080905914,11.109942,0.19229549,8.404308,2.13811,0.8256394,34.682396,9.003706,4.4585834,4.3549337,0.9815601,0.26204985,1.142,0.13,1.0881916,0.0053079743,1.0468178,0.0070152106,1.092,0.027499974,1.2025874,0.96707976,0.055282354,0.99694926,0.015744815,1.0068938,0.056851543,1.0374265,0.015937412,0.96417636,3.326887,10.234681,12.433656,1,2,1,1,1,1,0.0168,0.0074,3.9,0.0159,0.0074,7.9210505,0.20212446,0.011600001,7.7841115,0.15350063,2.8292685,11.10459,11.075547,7.722982,7.7487307,2,0.9257063,0.00523,2.474,1,9.314901,0.12749739,3.5402842,4.3080196,4.35,10.050301,0.12749739,10.13,8.005674,0.15189092,0,0,0.0,0.0,0.46638819575309753,0.027627600356936455,34.77180480957031,19.309526443481445,8.472656,0.02658,0.026686,0.6571067073165268,0.031518056814104065
