,RA,DEC,objid
39528,166.32751000000002,38.900290000000005,587738947751247976
39529,166.23963999999998,38.82633,587738947751182535
39530,166.21492,39.566371999999994,587738948824989854
39531,167.04532,38.954735,587738947751510096
39532,167.68333,39.244633,588017979424112717
39533,193.04362,37.453472,587739098066059361
39534,192.78943999999998,38.197395,587738953100624018
39535,192.41583,37.417007,587738952026816607
39536,192.53576999999999,37.274437,587738952026816659
39537,192.30888000000002,39.280605,587738572994183361
39538,192.1713,38.575554,588017977284886621
39539,192.88484,38.88199,587738572457508929
39540,192.9133,39.00132,588017977822019614
39541,193.42522,38.668724,587738572457705655
39542,193.7737,38.628025,587738572457836753
39543,193.47432,38.48044,588017977285345320
39544,193.46735,38.611706,588017977285345388
39545,193.62111000000002,39.521145000000004,587738573531513010
39546,193.77634,39.468357,587738573531578391
39547,194.13754,38.46928,588017977285542028
39548,193.93486000000001,38.624695,587738572457902215
39549,193.87132,38.94405,588017977822347330
39550,194.23605,38.639507,587738572458033156
39551,194.74364,38.424454,588017977285804091
39552,166.86043,30.010921000000003,587739607546855510
39553,166.98102,30.553926,587739608083791988
39554,166.31348,29.97839,587739607546658853
39555,166.52872,29.932796000000003,587739607546724423
39556,166.17193999999998,30.032078000000002,587739646207721565
39557,166.3741,30.120958,587739646207787171
39558,166.52983,30.243447999999997,587739646207852657
39559,165.24251999999998,29.811377,587739607546265716
39560,165.33093,29.94047,587739646207393894
39561,165.11327,29.88738,587739646207328267
39562,165.16785,29.73837,587739607546200175
39563,164.96925,30.110977000000002,587739608083071053
39564,165.62648000000002,30.469665999999997,587739646744395921
39565,165.6452,30.309662,587739608083333209
39566,165.79697,30.620493,587739608620269668
39567,165.50426000000002,30.226124,587739608083267672
39568,165.49206999999998,30.276218,587739608083267669
39569,165.45557,30.652271000000002,587739608620138573
39570,165.31708,30.469927000000002,587739646744264866
39571,164.97308,30.449696000000003,587739646744133715
39572,164.72255,29.763014000000002,587739607546069110
39573,164.62755,29.655215999999996,587739607546003561
39574,164.85817,29.698069,587739607546069066
39575,164.31322,30.516083000000002,587739608619679854
39576,164.2497,29.751096999999998,587739646206935229
39577,164.2519,29.621996000000003,587739607545872506
39578,163.95863,30.24124,587739646743740594
39579,164.19215,30.146865999999996,587739646743871553
39580,164.1041,29.62952,587739607545806897
39581,164.03716,30.892859,587739609156485188
39582,164.93511999999998,31.69748,587739648354877456
39583,165.02855,31.324565999999997,587739647818006617
39584,164.78146,30.859203000000004,587739647281004658
39585,164.73705,31.032909999999998,587739609156747392
39586,165.52522,31.910362,587739610230882395
39587,165.43256,31.554195,587739609693946001
39588,165.33932,31.208559,587739647818072196
39589,165.16525,30.770075,587739647281135780
39590,165.4148,30.900990999999998,587739647281266811
39591,166.13225,30.765444,587739608620400742
39592,165.76587,31.366957,587739647818268795
39593,166.4114,30.833121999999996,587739608620531716
39594,166.51048,30.833633000000003,587739608620531832
39595,166.829,30.812174,587739608620662898
39596,166.67857,30.604409999999998,587739646744789080
39597,166.24425,31.417612,587739647818465399
39598,167.12138000000002,30.848633000000003,587739608620793969
39599,166.98868000000002,30.819319,587739608620728424
39600,166.54613,31.616753000000003,587739609694339096
39601,166.56651000000002,31.296644,587739609157468260
39602,179.292,31.33817,587739504467771528
39603,179.98678999999998,31.873897999999997,587739505004970113
39604,178.9314,31.342196,587739504467640440
39605,178.5499,31.357903999999998,587739504467509399
39606,178.74669,31.134247,587739607551377480
39607,178.98137,31.649076,587739608088313986
39608,178.90675,31.646991999999997,587739608088313957
39609,178.54758,31.971586,587739608625053807
39610,178.58997,31.460287,587739504467574830
39611,177.39844,32.02363,587739608624660544
39612,176.78564,31.18869,587739646211719319
39613,176.798,31.149126000000003,587739607550656572
39614,176.95656,31.344755,587739504466919463
39615,177.00851,32.969635,587739506614468776
39616,176.94066999999998,32.317863,587739609161334938
39617,177.77504,32.780563,587739609698533509
39618,178.4628,33.364909999999995,587739610235666467
39619,177.93296999999998,32.64042,587739506077925413
39620,178.23753,32.561726,587739506078056509
39621,178.63821000000002,32.253997999999996,587739505541316679
39622,178.57404,32.860996,587739609698861116
39623,178.82384,32.417213000000004,587739609162055815
39624,178.9276,32.188891999999996,587739505541447712
39625,178.75882,32.074670000000005,587739608625119368
39626,178.89592,32.019573,587739608625184857
39627,179.18266,33.231083,587739610235928733
39628,178.84732,32.718067,587739506078253223
39629,179.09677,32.038740000000004,587739608625250406
39630,179.62555,32.417896,587739609162317964
39631,187.92494,37.373264,587739097527419068
39632,187.89365,37.980556,587738952562114569
39633,186.62093000000002,37.906143,587739098063831151
39634,186.0989,38.01505,587738952561459385
39635,186.00935,37.927017,587738952561459341
39636,185.62685,39.068484999999995,587738946147188797
39637,186.62701,38.34813,587738953098526804
39638,187.11218,39.56693,588017978356924466
39639,186.93285,38.577453999999996,587739099137704000
39640,187.09572,38.494766,587738953098657923
39641,187.34146,38.640045,587739099137835098
39642,187.56418,38.904465,588017977283313742
39643,187.55544,38.355470000000004,587738953098854438
39644,187.62183000000002,38.821484000000005,588017977283313748
39645,187.61607,38.978522999999996,587738946147844190
39646,187.47417,39.015640000000005,587738946147778673
39647,187.9945,38.915620000000004,587738946147975295
39648,188.27014,39.730595,588017978357317648
39649,188.25987,39.419624,587738946684911792
39650,188.52284,38.667427,587739099138228264
39651,188.67256,38.507385,587739099138293843
39652,188.21146000000002,38.31143,587738953099051127
39653,188.96597,38.376133,587738953099313212
39654,203.92796,34.06335,587739407862726818
39655,204.71097,34.349606,587739408399859843
39656,204.47525,34.65418,587739305297772570
39657,204.49754,34.29695,587739408399794320
39658,203.84238,33.797802000000004,587739304223834373
39659,203.73865,34.044083,587739407862661170
39660,203.64578,33.627983,587739407325790255
39661,203.71348999999998,34.055515,587739407862661271
39662,204.41443999999998,34.348904,587739408399728728
39663,203.51488,34.17383,587739407862595677
39664,203.61014,33.933323,587739304223768800
39665,203.50095,34.15396,587739407862595599
39666,203.5845,33.82366,587739304223768809
39667,203.55411,33.92046,587739304223768766
39668,203.95543999999998,34.576096,587739408399597719
39669,203.3233,33.491066,587739303686832160
39670,203.77151,34.475075,587739408399532177
39671,203.2629,34.550385,587739408399335518
39672,202.95514,34.55318,587739408399204512
39673,202.88991000000001,34.263325,587739407862333542
39674,202.40096,34.602016,587739408399007898
39675,202.66216,33.84235,587739407325462649
39676,202.75499,34.153183,587739407862333459
39677,202.78178,33.895996000000004,587739407325462710
39678,202.64491,33.3533,587739406788591774
39679,202.42268,34.126217,587739304223310013
39680,202.0191,34.31155,587739407862071383
39681,202.01682,33.593196999999996,587739303686373385
39682,202.36942,33.83445,587739407325331556
39683,201.77118000000002,34.02145,587739407325069485
39684,201.88106000000002,34.335609999999996,587739407862005897
39685,201.83116,34.270924,587739407862005874
39686,201.82826,35.56832,587738950956417235
39687,201.56473,34.941933,587739305296723983
39688,201.4735,34.79054,587739408398680200
39689,202.2371,34.966545,587739305296920746
39690,202.22423999999998,34.742459999999994,587739408398942366
39691,202.62746,35.478233,587738950956744852
39692,202.55086,35.42661,587738950956679210
39693,203.29625,35.518856,587739131341045845
39694,203.07478,35.950294,587739131877851231
39695,203.63092,35.242443,587738950957072565
39696,203.42944,35.731857,587738951493877891
39697,203.5,35.84534,587739131877982395
39698,203.47568,35.86203,587739131877982256
39699,203.4895,35.998238,587739131877982360
39700,204.04773,35.12995,587738950957269106
39701,203.59431,35.684155,587738951493943436
39702,204.22466,35.227577000000004,587738950957334621
39703,204.4131,34.85326,587739130804633685
39704,204.48866,35.373090000000005,587739131341504660
39705,203.9057,35.618034,587738951494008978
39706,204.0483,35.34789,587739131341373554
39707,204.68538,35.086870000000005,587738950957465772
39708,204.50726,34.959846,587739130804633750
39709,194.8476,31.00873,587739607557406828
39710,194.95349,30.882524,587739607557472337
39711,194.94295,31.351725,587739608094277798
39712,194.57748,30.538023,587739721901342812
39713,194.56087,30.987986,587739607557275685
39714,194.6237,31.294989,587739608094212201
39715,194.68694,31.186459999999997,587739504473538853
39716,194.62285,31.215609000000004,587739504473538710
39717,194.70718,31.445757,587739608094212226
39718,194.22789,30.67645,587739721901211740
39719,194.23838999999998,30.923937,587739607557210179
39720,194.27373,30.665091999999998,587739721901211771
39721,194.56894,31.158978,587739504473538577
39722,194.00114,31.057938,587739607557079071
39723,193.89426,31.56079,587739505010147475
39724,193.0964,31.697392999999998,587739505009819799
39725,193.99528999999998,30.363705,587739708475113560
39726,193.99586000000002,30.630770000000002,587739721901080721
39727,192.89072,31.48495,587739608093556839
39728,193.74106,30.708091999999997,587739721901015106
39729,193.69926,30.544828000000003,587739708743418012
39730,192.62428,31.607091999999998,587739608093425721
39731,193.46739,31.107094,587739607556882553
39732,193.61518999999998,30.59279,587739722169385094
39733,192.71384,31.040073,587739607556620367
39734,192.34464,31.992731,587739608630165651
39735,192.57816,32.547375,587739506083364964
39736,193.36903,32.5141,587739506083627113
39737,192.82771,31.935484000000002,587739608630362151
39738,193.64992,32.52803,587739506083758158
39739,193.66675,32.367104,587739609167560751
39740,193.59795,32.473785,587739506083692720
39741,193.57494,32.368984000000005,587739609167495275
39742,193.26529,32.326786,587739609167364130
39743,193.87093000000002,31.588167,587739505010081942
39744,194.08253,32.65498,587739609704562762
39745,194.26203999999998,31.62554,587739505010278469
39746,194.17029,32.683197,587739609704562790
39747,194.22887,32.45015,587739506083954751
39748,195.0057,31.504091,587739505010540694
39749,195.1193,31.541259999999998,587739505010606153
39750,194.88873,32.291237,587739609167954022
39751,184.46599999999998,40.410454,587738947757408264
39752,183.05993999999998,39.570403999999996,588017978355548275
39753,183.49347,40.19883,588017978892550267
39754,183.58376,40.34995,587738947757080722
39755,183.63298,40.39291,587738947757080744
39756,183.62383,40.414367999999996,588017979429486649
39757,183.4473,40.48921,588017979429421065
39758,183.24765,40.133614,588017978892484707
39759,183.30345,40.12082,588017978892484721
39760,183.13026000000002,40.016329999999996,588017978892419253
39761,183.31229,40.47424,588017979429355641
39762,183.29873999999998,40.217808000000005,587738947757015142
39763,183.0306,40.24457,587738947756884190
39764,182.50352,40.342815,587738947756752916
39765,182.70473,39.50756,587738946683011159
39766,182.37381000000002,39.815933,587738947219816464
39767,182.49618999999998,39.837146999999995,587738947219816612
39768,181.91386,40.12102,588017978892025876
39769,181.49255,39.859770000000005,587738947219488828
39770,181.26031,40.206996999999994,587738947756294272
39771,181.25005,40.370228000000004,588017979428700235
39772,181.40392,40.504020000000004,588017979428700285
39773,181.29655,40.247417,587738947756294290
39774,181.24335,40.879917,588017979965571138
39775,182.21255,40.839573,588017979965898809
39776,182.3613,40.831837,588017979965898878
39777,183.15282,41.304092,588017719570727196
39778,182.49321,41.001343,588017979965964378
39779,183.55782,41.137679999999996,587738948830822579
39780,183.58669,41.15403,587738948830822603
39781,184.06256000000002,40.932629999999996,588017979966488683
39782,184.01457,40.766467999999996,587738948294082713
39783,183.99258,40.574127000000004,588017979429617675
39784,184.1976,41.21085,587738948831019212
39785,184.315,41.214493,587738948831084668
39786,184.28014,40.908446999999995,588017979966554231
39787,184.27637,40.599117,588017979429683249
39788,172.0892,38.74548,587738946679406662
39789,172.13832,38.856,587738946679472267
39790,172.53014,39.62572,587738947753345201
39791,171.82893,38.66424,587738946679341236
39792,171.3973,39.019527000000004,587738947216081095
39793,170.20247,39.320698,587738947752558770
39794,172.04518000000002,39.885826,588017979425620046
39795,172.58948,40.00571,587738948290281818
39796,172.6585,39.969414,588017979425816627
39797,172.90791000000002,39.955172999999995,588017979425882213
39798,177.12453,36.887809999999995,587738616491343921
